"Address","C.SH","jensiat","sen","savad","m.t.s","v.f.s","N.T.M","T.O","S.Z","M.O.B","OTO","MO","DO","ZABT","TV","PC","TEL.H","OJAGH.GAZ","JAROO.B","MASHIN.L","CHARKH.KH","PANKE","MASHIN.Z","H.KHORAKI.NOOSHIDANI","H.ERTEBATAT","H.BEHDASHT","H.HAMLONAGHL","H.KALA.MOT","H.MASKAN","H.MOBLEMAN","H.POOSHAK","KHARID.KALA.BADAVAM","H.SARMAYEGOZARI","M.DARAMAD.NAKH","HOOGHOOGH.MOSTAMAR","GH.MOSTAMAR","M.DARAMAD.KH","DARYAFTI.NAKH.F","DARAMAD.M.KH.1","DARAMAD.M.KH.2","DARAMAD.M.KH.3","DARAMAD.M.KH.4","M.INCOME","DAHAK","DAHAK10"
12301276735,23,1,73,2,0,3,1,4,87,0,0,0,0,0,1,0,1,1,1,1,1,0,0,15996000,650000,2e+07,1500000,3e+06,38850000,5960000,3900000,1.1e+08,0,0,286000008,0,472680000,0,0,7e+05,0,12360000,771740008,4,0
12301277935,23,1,73,1,2,3,1,3,60,0,1,0,0,0,1,0,1,1,1,1,0,0,1,17205000,5e+05,2600000,2300000,150000,36790000,840000,0,326340000,0,0,0,0,0,0,0,0,0,27800000,27800000,1,0
12301278029,23,2,73,1,1,3,1,5,95,0,0,0,0,0,1,0,1,1,1,1,0,0,1,28113200,1250000,0,7500000,2100000,61130000,2715000,0,22265000,0,7.84e+08,4.56e+08,0,0,0,0,4e+06,8.55e+08,22360000,2121360000,8,0
12301278232,23,2,73,1,2,3,6,4,63,0,0,0,0,0,1,0,1,1,1,1,0,0,0,15830000,1e+06,0,650000,1350000,66505000,1430000,0,73720000,0,0,3.24e+08,0,935200000,0,0,0,0,84360000,1343560000,6,0
12301279935,23,1,73,2,0,3,1,3,65,1,1,0,0,0,1,0,1,1,1,1,0,0,0,6346000,50000,4344000,1320000,0,21100000,765000,3800000,9440000,0,0,2.45e+08,0,0,0,0,3859000,0,24600000,273459000,2,0
12301281026,23,2,73,2,0,3,1,3,65,0,1,0,0,0,1,0,1,1,1,1,0,0,0,35359000,750000,2400000,1450000,1800000,46620000,1920000,150000,210705000,0,0,6e+08,1.5e+07,0,0,0,8e+06,8.93e+08,20520000,1536520000,7,0
12301282929,23,1,73,2,0,3,4,5,135,0,1,0,0,0,1,0,1,1,1,1,0,0,0,21640000,550000,8e+05,3750000,9750000,102630000,6100000,0,290380000,0,3.6e+08,767680008,0,5.2e+08,0,0,10800000,0,16600000,1675080008,7,0
12301283526,23,1,73,1,1,6,1,4,100,0,1,0,0,0,1,0,1,1,1,1,0,0,0,26561000,350000,7800000,1500000,1470000,40950000,880000,8450000,15571940,0,5.4e+08,4e+08,0,0,0,0,2700000,0,2e+07,962700000,5,0
12316288429,23,1,73,2,0,3,1,3,60,0,0,0,0,0,1,0,1,1,1,1,0,0,0,17329400,6e+05,0,0,2e+05,18710000,1300000,0,482290000,0,4.8e+08,0,0,0,0,0,0,0,6600000,486600000,2,0
12318287121,23,1,73,1,1,6,1,4,120,1,1,0,0,0,1,1,1,1,1,1,1,0,0,19525000,2200000,1e+06,2850000,2390000,24690000,2e+05,29500000,68057000,0,5.16e+08,5.1e+08,0,2.93e+08,4e+08,0,0,4.71e+08,46760000,2236760000,9,0
12301266429,23,2,74,2,0,3,1,3,60,0,0,0,0,0,1,0,1,1,1,0,0,0,0,2360000,4e+05,2500000,6e+05,1940000,40900000,2770000,40650000,18770000,0,0,8.7e+08,0,0,0,0,0,0,30640000,900640000,4,0
12301267724,23,1,74,1,2,3,1,4,90,0,1,0,0,0,1,0,1,1,1,1,1,1,0,16480000,4e+05,10150000,2500000,1015000,105250000,370000,1800000,8797280,0,0,3.5e+08,0,6.39e+08,257300000,0,0,9e+08,12600000,2158900000,8,0
12301270626,23,2,74,1,4,3,1,5,120,0,0,0,0,0,1,0,1,1,1,1,0,0,0,13585000,550000,2800000,3100000,1700000,72450000,1735000,5e+05,37106000,0,1.8e+08,0,0,672000352,0,0,0,0,2e+07,872000352,4,0
12301275430,23,1,74,1,4,1,3,4,90,0,1,0,0,0,1,0,1,1,1,1,0,0,0,14910000,1050000,37800000,150000,6e+05,99300000,150000,8250000,91120000,0,2.63e+08,0,0,0,0,0,0,0,1e+07,2.73e+08,2,0
12301275527,23,1,74,1,1,3,4,3,70,0,0,0,0,0,1,0,0,1,1,1,0,0,0,18247000,440000,0,3e+06,580000,33980000,1600000,2e+05,28680000,0,6.5e+08,5.8e+08,0,0,0,0,4e+06,0,6600000,1240600000,6,0
12301276221,23,1,74,1,2,3,3,4,65,0,0,0,0,0,1,1,0,1,1,1,0,0,0,17752000,1200000,0,0,8e+05,14560000,3350000,5e+05,69930000,0,3.2e+07,2.05e+08,1.2e+07,0,0,0,0,0,17580000,266580000,2,0
12301278035,23,2,74,2,0,3,1,6,90,0,1,0,0,0,1,0,1,1,1,1,0,0,0,4e+06,1e+06,4e+05,3e+05,4e+05,46230000,1200000,0,116046000,0,0,815400000,0,0,0,0,0,3.7e+08,0,1185400000,6,0
12301278135,23,2,74,1,1,3,6,9,240,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1.1e+07,6e+05,0,8e+05,1050000,1.33e+08,2030000,0,2780000,0,0,6.6e+08,0,4e+08,5.793e+09,0,0,0,12360000,6865360000,10,1
12301278429,23,1,74,1,2,3,1,4,108,0,0,0,0,0,1,0,1,1,1,1,0,0,1,18678000,530000,2100000,2900000,3300000,72520000,0,0,14630000,0,2.211e+09,0,4e+07,0,0,0,0,0,22360000,2273360000,9,0
12301281232,23,2,74,2,0,5,1,4,75,0,0,0,0,0,1,0,1,1,1,1,0,0,0,27117000,1800000,7e+05,2e+05,1150000,61270000,940000,3500000,21137000,0,0,0,5e+07,0,0,0,0,1.73e+08,28890000,251890000,2,0
12301281332,23,1,74,2,0,1,4,1,12,0,0,0,0,0,1,0,1,1,1,0,0,0,0,17120000,8e+05,0,1200000,150000,29600000,1030000,2500000,169300000,0,9.6e+08,0,0,0,0,0,0,0,3e+07,9.9e+08,5,0
12301281729,23,1,74,1,1,3,1,4,73,0,0,0,0,0,1,0,1,1,1,1,0,0,0,43811500,950000,0,1500000,1050000,45870000,2100000,9e+05,46703000,0,631680000,0,0,994360000,0,0,0,6.06e+08,2.4e+07,2256040000,9,0
12301282021,23,1,74,1,1,3,1,3,47,0,0,0,0,0,1,0,1,1,1,0,0,1,0,7603000,940000,0,1e+06,5e+05,36800000,1590000,450000,414732000,2e+07,0,1117200000,1.5e+07,7e+08,1.5e+09,0,1100000,4.44e+08,1e+07,3787300000,10,1
12301283429,23,1,74,1,1,3,1,6,110,0,1,0,0,0,1,0,1,1,1,1,0,1,0,14820000,3e+06,2350000,530000,9e+05,61160000,2340000,0,1179026168,0,0,0,5e+07,0,0,0,0,0,16560000,66560000,1,0
12301284229,23,2,74,1,4,3,1,4,80,0,1,0,0,0,1,1,1,1,1,1,0,0,0,18848000,885000,5750000,6400000,650000,42090000,1289000,2450000,77600000,0,392700000,0,0,657960000,1.46e+09,1e+08,0,0,16560000,2627220000,9,0
12301284320,23,1,74,1,2,3,1,4,113,0,1,0,0,0,1,0,1,1,1,1,1,0,0,24945000,550000,5950000,650000,5350000,66650000,9e+05,1500000,63100000,0,0,139600000,62049000,0,0,0,3100000,7.76e+08,16560000,997309000,5,0
12301284329,23,1,74,1,4,3,1,4,113,0,1,0,0,0,1,0,1,1,1,1,1,0,0,10589000,4e+05,4e+05,3e+06,0,66900000,1050000,3700000,384107142,0,5.76e+08,948600000,0,6e+08,0,0,3920000,3.75e+08,1e+07,2513520000,9,0
12301284935,23,2,74,1,1,3,1,5,130,0,1,0,0,0,1,1,1,1,1,1,0,0,0,24810000,2e+05,0,0,1325000,87620000,350000,5e+05,264500000,0,400200000,4.45e+08,0,3.4e+08,0,0,0,0,0,1185200000,6,0
12313290922,23,2,74,2,0,3,1,4,90,1,0,0,0,0,1,0,1,1,1,1,1,0,0,15229000,862000,7e+05,6e+05,9e+05,15910000,720000,0,312711000,0,3e+07,5.46e+08,4.2e+08,0,0,0,0,0,5.6e+07,1.052e+09,5,0
12301265632,23,1,75,1,6,3,1,6,200,0,0,0,0,0,1,1,1,1,1,1,1,1,1,27600000,750000,550000,6e+05,3430000,1.95e+08,0,0,0,0,1.9e+07,0,0,0,0,0,14550000,0,8160000,41710000,1,0
12301266832,23,2,75,1,6,3,1,5,135,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3355000,1770000,2e+07,7050000,3650000,71050000,1910000,0,43425000,0,2.76e+08,2e+08,0,0,0,0,0,0,1e+07,4.86e+08,2,0
12301266932,23,2,75,1,6,3,1,5,150,0,1,0,0,0,1,1,1,1,1,1,0,0,1,13942700,1300000,0,260000,1330000,151670000,650000,2700000,396825000,0,0,590712000,0,3.84e+08,0,235633000,0,0,0,1210345000,6,0
12301267021,23,2,75,1,1,3,1,3,66,0,1,0,0,0,1,1,1,1,1,1,1,0,0,14427000,8e+05,7180000,2300000,220000,69520000,1380000,1.4e+07,12842940,0,0,0,0,6.9e+08,1511600000,0,0,0,12360000,2213960000,9,0
12301267830,23,1,75,1,7,3,1,5,150,0,1,0,0,0,1,1,1,1,1,1,1,1,1,11917000,8e+05,7300000,1400000,1700000,154050000,3350000,0,448543290,0,0,0,0,0,0,0,4e+06,0,20760000,24760000,1,0
12301268128,23,1,75,1,1,6,1,5,150,1,0,0,1,0,1,0,1,1,1,1,0,0,0,15830000,2e+05,0,8e+05,670000,121060000,10540000,0,152560000,0,5.5e+08,6.62e+08,0,5.05e+08,0,0,4e+05,0,15360000,1732760000,7,0
12301271235,23,2,75,1,1,3,1,4,85,0,0,0,0,0,1,0,1,1,1,1,1,0,0,29491000,1300000,8660000,3250000,750000,73200000,4555000,13800000,217970000,0,670800000,981120000,1.5e+07,0,0,0,2e+08,0,1e+07,1876920000,8,0
12301272928,23,1,75,1,1,3,1,4,119,0,0,0,0,0,1,0,1,1,1,1,0,0,0,7250000,375000,720000,0,540000,76940000,3250000,2e+05,26091000,0,0,9.5e+08,0,0,0,0,0,3e+08,28540000,1278540000,6,0
12301273926,23,1,75,1,6,3,4,2,100,0,0,0,0,0,1,1,1,1,1,1,0,0,0,26664000,3e+05,3e+05,5700000,1500000,98100000,2180000,9e+05,148333400,0,6e+08,0,0,0,0,0,0,0,43490000,643490000,3,0
12301274128,23,2,75,1,1,3,1,3,60,0,0,0,0,0,1,0,1,1,1,1,0,0,0,2860000,3400000,0,4500000,2400000,51370000,1730000,8800000,135863000,0,0,0,0,0,0,0,0,7.35e+08,20460000,755460000,4,0
12301277329,23,1,75,1,2,1,4,4,87,0,1,0,0,0,1,0,1,1,1,1,0,0,0,35170440,950000,450000,550000,0,81070000,1320000,0,11890000,0,0,463200000,0,7.2e+08,0,9e+07,0,204720000,21340000,1499260000,7,0
12301277629,23,2,75,1,1,3,1,4,82,0,0,0,0,0,1,0,1,1,1,1,0,0,0,17467000,1e+06,5e+05,3500000,5650000,46470000,2985000,0,199100000,0,0,8.2e+08,0,606970000,2597900000,0,1e+07,0,24840000,4059710000,10,1
12301279035,23,2,75,2,0,3,6,4,48,0,0,0,0,0,1,0,1,1,1,1,0,0,0,5391500,1100000,1360000,4140000,1450000,25800000,0,4700000,29906000,0,1.212e+09,0,0,3.5e+08,0,0,4120000,0,3.6e+07,1602120000,7,0
12301279225,23,1,75,1,1,1,1,3,70,0,1,0,0,0,1,0,1,1,1,1,0,0,0,25305000,1260000,0,1600000,350000,35600000,255000,12800000,12020000,0,0,0,0,0,0,0,0,0,0,0,1,0
12301280322,23,1,75,2,0,1,3,4,75,0,0,0,0,0,1,0,1,1,1,1,0,0,0,15680000,680000,2e+06,3500000,350000,24880000,2420000,2e+05,21471940,0,0,0,0,7.59e+08,7.2e+08,0,0,0,20640000,1499640000,7,0
12301284435,23,2,75,1,2,3,6,4,70,0,0,0,0,0,1,0,1,1,1,1,0,0,0,15830000,760000,0,0,1200000,81400000,630000,4e+05,3235000,0,0,2.4e+08,0,0,0,0,2400000,6.75e+08,36640000,954040000,4,0
12302285435,23,1,75,2,0,3,1,4,63,0,0,0,0,0,0,0,1,1,1,1,1,0,0,12723000,650000,8250000,4800000,2160000,27400000,1495000,0,1.99e+08,0,5.16e+08,2.02e+08,0,2.64e+08,4e+08,0,0,583400000,12600000,1.978e+09,8,0
12306286532,23,1,75,1,1,3,1,4,130,1,0,0,0,0,1,0,1,1,1,1,0,0,0,15648000,1200000,35400000,5700000,430000,40930000,2250000,0,346263000,0,4.35e+08,0,0,3.15e+08,0,0,1640000,8.07e+08,20640000,1579280000,7,0
12313290526,23,2,75,2,0,5,1,4,100,1,0,0,0,0,1,0,1,1,1,1,1,0,0,30832500,8e+05,8e+06,1500000,1170000,31185000,1360000,0,11010000,0,0,2.28e+08,0,2.6e+08,0,0,0,8.55e+08,0,1.343e+09,6,0
12319292826,23,2,75,2,0,5,1,1,12,0,0,0,0,0,1,0,1,1,1,0,0,0,0,9867300,1200000,280000,3e+06,120000,18450000,2380000,4850000,5878776,0,0,0,0,0,0,0,7.2e+07,0,20640000,92640000,1,0
12320285822,23,1,75,1,4,1,1,4,105,0,1,0,0,0,1,0,1,1,1,1,1,0,1,7005000,1200000,0,2e+06,3e+05,50890000,1870000,2900000,127838836,0,0,4e+08,0,0,0,0,0,0,69960000,469960000,2,0
12321293326,23,2,75,2,0,3,1,4,80,0,0,0,0,0,1,0,1,1,1,1,1,0,0,3166000,430000,0,1600000,940000,18765000,0,0,76600000,0,0,0,5e+07,0,0,0,0,0,34600000,84600000,1,0
12301268727,23,1,76,1,4,3,1,4,90,0,0,0,0,0,1,0,1,1,1,1,1,0,0,51789000,6e+05,4e+05,750000,1515000,28490000,0,23400000,26204000,0,0,0,0,1.08e+09,0,0,0,4.52e+08,23150000,1555150000,7,0
12301269625,23,1,76,2,0,3,1,4,108,0,0,0,0,0,1,0,1,1,1,1,1,0,0,10742500,550000,1820000,0,1070000,53378000,2400000,4260000,153140000,2.5e+07,0,2.07e+08,0,695900000,0,0,0,6.24e+08,26190000,1553090000,7,0
12301270132,23,2,76,1,2,3,3,4,90,0,1,0,0,0,1,1,1,1,1,1,0,0,0,9745400,3e+05,6500000,4100000,330000,41950000,2670000,6195000,87736000,0,4.2e+08,7.56e+08,0,0,0,0,0,4.2e+08,12360000,1608360000,7,0
12301270525,23,1,76,1,4,3,1,5,103,0,1,0,0,0,1,1,1,1,1,1,0,0,0,10280000,550000,0,2300000,2890000,71680000,0,1800000,45800000,0,3.4e+08,434160000,60606000,7.68e+08,0,0,3e+06,0,2.5e+07,1630766000,7,0
12301274023,23,1,76,1,1,3,1,4,100,0,1,0,0,0,1,0,1,1,1,1,0,0,0,20630000,4e+05,0,2440000,350000,50470000,1670000,5e+05,2920000,0,0,0,0,1.92e+08,1.5e+09,0,0,9.87e+08,0,2.679e+09,9,0
12301274835,23,1,76,1,1,3,1,4,103,0,0,0,0,0,1,0,1,1,1,1,1,0,0,25105000,850000,0,6e+05,9e+05,61019000,1020000,3e+05,4830000,0,6.6e+08,0,0,6.51e+08,0,0,0,0,0,1.311e+09,6,0
12301276535,23,1,76,1,1,3,1,3,55,0,0,0,1,0,1,0,1,1,0,1,0,0,0,22986000,1150000,2330000,5e+05,1570000,40850000,0,0,44206898,0,3.6e+08,2.4e+08,0,774985920,4e+08,0,0,0,6600000,1781585920,8,0
12301281519,23,1,76,1,1,3,1,4,75,0,0,0,0,0,1,0,1,1,1,1,1,1,0,23376000,8e+05,950000,1130000,810000,31150000,450000,3800000,43010000,2e+07,0,4.68e+08,0,7.16e+08,8.2e+08,0,3200000,0,19620000,2026820000,8,0
12301284825,23,1,76,1,9,3,4,3,65,0,0,1,0,0,1,0,1,1,1,1,1,0,1,11860000,9e+05,250000,5e+05,140000,50660000,970000,0,53901552,0,0,277360002,0,0,0,0,0,0,29320000,306680002,2,0
12301285035,23,1,76,1,2,3,1,4,107,0,1,0,0,0,1,0,1,1,1,1,1,0,0,10772710,1140000,0,1700000,1170000,51935000,1210000,0,161200000,0,0,316800000,0,666820000,0,0,0,0,23650000,1007270000,5,0
12302285529,23,1,76,1,1,3,1,3,85,1,1,0,0,0,1,0,1,1,1,1,1,0,0,6862491,1200000,1500000,350000,0,9208000,585000,3.1e+07,16700000,0,0,0,0,1.44e+09,12460050000,0,0,0,85980000,13986030000,10,1
12301271821,23,1,77,1,4,3,1,5,140,0,1,0,0,0,1,1,1,1,1,1,1,0,1,6387500,379000,5e+05,3900000,2150000,76670000,420000,1.5e+07,24920000,0,0,8.04e+08,0,7.71e+08,2.945e+09,0,0,0,0,4.52e+09,10,1
12301272230,23,1,77,1,6,3,1,4,80,0,0,0,0,0,1,0,1,1,1,1,1,0,1,3580000,1250000,0,1500000,1900000,76650000,795000,32700000,11728776,0,0,0,0,5.04e+08,4.8e+07,0,0,477245000,13650000,1042895000,5,0
12301273621,23,1,77,1,1,6,1,5,95,0,1,0,0,0,1,0,1,1,1,1,1,1,0,13419000,2550000,15800000,60000,1400000,92100000,480000,350000,42920000,0,2.7e+08,0,0,1029200000,7.5e+09,0,0,0,1e+07,8809200000,10,1
12301275521,23,1,77,1,4,3,6,4,113,0,1,0,0,1,1,0,1,1,1,1,0,0,0,9425000,1100000,5300000,550000,3e+05,61850000,1460000,0,3e+06,0,0,0,0,1027120000,334500000,0,3800000,3.6e+08,16560000,1741980000,8,0
12301277520,23,1,77,2,0,3,1,5,120,0,1,1,0,0,1,0,1,1,1,1,0,0,0,45040000,2100000,0,8600000,9e+05,61500000,950000,150000,223235000,0,1.213e+09,0,0,4.2e+08,4.06e+08,0,10300000,0,27200000,2076500000,8,0
12301279123,23,1,77,2,0,3,1,4,70,0,0,0,0,0,1,0,0,1,1,1,0,0,0,13980000,550000,5200000,7e+05,1650000,36150000,638000,0,156120566,0,2.764e+09,0,0,4.2e+08,0,0,2970000,0,31360000,3218330000,10,1
12301282530,23,1,77,1,1,3,1,3,70,0,1,0,0,0,1,0,1,1,1,0,0,0,0,20186500,1290000,0,2050000,820000,31800000,3200000,0,156600000,0,929828000,0,1.5e+07,7e+08,4.05e+08,0,0,0,0,2049828000,8,0
12317291529,23,2,77,2,0,3,1,4,70,0,0,0,0,0,1,0,0,1,1,1,0,0,0,14528500,1200000,0,1200000,3e+05,25150000,1418000,3100000,147370000,0,0,0,0,0,0,0,0,9.53e+08,4.5e+07,9.98e+08,5,0
12301268421,23,1,78,1,6,3,1,4,116,0,1,0,0,0,1,1,1,1,1,1,1,0,1,14042500,9e+05,6e+05,3500000,2130000,89900000,1510000,0,7850000,0,2.5e+08,1.3e+08,1.5e+07,0,0,0,950000,0,12360000,408310000,2,0
12301274623,23,2,78,2,0,3,6,4,70,0,0,0,0,0,1,0,1,1,1,0,0,0,0,20680000,8e+05,13385000,5e+05,1230000,55880000,3940000,0,8990000,0,0,28600000,1.5e+07,0,0,0,0,0,20640000,64240000,1,0
12301277120,23,1,78,1,4,3,6,4,100,0,1,0,0,0,1,0,1,1,1,1,0,0,1,29260000,7e+05,0,550000,2300000,81240000,0,450000,111992696,8e+07,4.2e+08,0,1.5e+07,0,0,0,0,0,24850000,459850000,2,0
12301277422,23,1,78,2,0,3,1,4,67,0,0,0,0,0,1,0,1,1,1,1,0,0,0,47730000,2e+05,2650000,120000,0,7e+07,4e+06,0,8800000,0,0,7.56e+08,0,3.85e+08,0,0,0,0,1.26e+08,1.267e+09,6,0
12302285532,23,1,78,2,0,3,1,3,125,1,1,0,0,0,1,0,1,1,1,1,1,0,0,3090000,8e+05,130000,15850000,850000,13360000,620000,2100000,114388,0,0,0,0,0,0,0,4500000,3.15e+08,20760000,340260000,2,0
12301268826,23,2,79,1,1,3,1,3,50,1,0,0,0,0,1,0,1,1,1,1,0,0,0,49125000,1270000,5630000,5200000,1450000,36493000,1460000,0,397375000,0,5.8e+08,4.6e+08,0,823400000,4.2e+08,0,0,0,7150000,2290550000,9,0
12301271620,23,1,79,1,6,3,1,4,100,0,1,0,0,0,1,1,1,1,1,1,1,1,1,19125000,9e+05,240000,7800000,1e+06,93100000,1170000,22020000,10400000,0,4.2e+08,0,0,1.17e+09,0,0,0,0,2.4e+07,1.614e+09,7,0
12301273629,23,1,79,1,1,3,1,5,100,0,0,0,0,0,1,0,1,1,1,1,1,1,0,44260000,1800000,0,2800000,1280000,91200000,290000,0,150695898,0,2.4e+08,0,0,0,0,0,0,0,16440000,256440000,2,0
12314291324,23,1,79,1,4,3,1,4,110,0,0,0,0,0,1,0,1,1,1,1,0,0,0,9392000,6e+05,1e+06,3e+06,2e+05,19800000,825000,350000,252360000,0,0,1.584e+09,0,2.4e+08,9.6e+08,0,0,4.8e+07,0,2.832e+09,9,0
12301265526,23,2,80,1,1,3,1,4,100,1,0,0,0,0,1,0,1,1,1,1,0,0,0,16900100,2385000,425000,2200000,0,102070000,845000,8500000,23365000,0,3.42e+08,4.8e+08,3e+07,1.44e+08,8.9e+08,0,0,5.4e+08,16560000,2442560000,9,0
12301265735,23,2,80,1,1,3,1,3,67,0,0,0,0,0,1,0,1,1,1,1,0,0,0,18664540,8e+05,5860000,1800000,250000,152100000,990000,0,12650000,0,845250000,5.76e+08,0,1.26e+09,4e+08,0,0,0,24600000,3105850000,10,1
12301266420,23,1,80,1,1,3,1,3,50,1,0,0,0,0,1,0,1,1,1,1,0,0,0,15637200,0,350000,3600000,2960000,36050000,1230000,0,481625000,0,0,3.38e+08,0,622680008,0,0,5200000,8.4e+08,1e+07,1815880008,8,0
12301266423,23,2,80,1,9,3,1,3,65,0,0,0,0,0,1,0,1,1,1,1,0,0,0,7590000,9e+05,0,2580000,520000,32750000,1360000,0,266320000,0,6e+07,4.92e+08,1.5e+07,0,0,0,0,0,83410000,650410000,3,0
12301267232,23,1,80,1,6,3,1,5,170,0,1,0,0,0,1,1,1,1,1,1,1,0,1,17685000,1e+06,350000,550000,1950000,101520000,1370000,450000,211660000,0,0,1071600000,9e+07,0,0,0,0,0,0,1161600000,5,0
12301268424,23,2,80,1,2,3,1,4,116,0,0,0,0,0,1,0,1,1,1,1,0,0,0,9470000,1900000,550000,3200000,2300000,67410000,0,0,164950000,1.8e+08,1e+09,1.2e+09,0,0,0,0,0,1.179e+09,27810000,3406810000,10,1
12301269426,23,2,80,2,0,3,6,4,72,0,0,0,0,0,1,0,1,1,1,1,0,0,0,20938000,9e+05,20450000,6e+05,2020000,65255000,3e+05,0,87900000,0,0,1.5e+08,0,5.68e+08,7e+08,0,1900000,0,0,1419900000,6,0
12301272520,23,1,80,2,0,3,1,4,70,0,0,0,0,0,1,0,1,1,1,0,0,0,0,10644500,670000,8830000,0,630000,56800000,110000,2800000,246500640,0,0,0,5.6e+07,0,0,0,0,4.23e+08,24600000,503600000,3,0
12301273119,23,1,80,1,2,3,1,4,100,0,1,0,0,0,1,0,1,1,1,1,1,1,0,23530000,7e+05,0,2e+06,5e+05,46450000,817000,4950000,6.2e+07,0,0,0,1.5e+07,0,0,0,0,0,23800000,38800000,1,0
12301273232,23,1,80,2,0,5,1,4,80,0,0,0,0,0,1,1,1,1,1,1,0,0,0,13365000,2e+05,0,3420000,930000,91150000,850000,1400000,3443164,0,6e+08,3.8e+08,0,5.76e+08,1.704e+09,0,1960000,0,17800000,3279760000,10,1
12301280035,23,1,80,2,0,6,1,4,75,0,1,1,0,0,1,0,1,1,1,1,0,0,0,12867000,1100000,1070000,2500000,960000,26500000,1040000,4e+05,23570000,0,0,0,0,850800000,4.4e+08,0,0,0,12360000,1303160000,6,0
12301281419,23,2,80,2,0,3,6,4,95,0,0,0,0,0,1,0,1,1,1,1,0,0,0,11010000,2250000,4.8e+07,590000,5010000,71260000,390000,0,438600000,0,3.6e+08,4.8e+08,0,0,0,0,0,1.35e+09,26560000,2216560000,9,0
12301281435,23,1,80,2,0,3,1,3,60,0,0,0,0,0,1,0,1,1,1,1,0,0,0,19634000,2e+05,6e+05,1800000,8200000,41200000,250000,2e+06,314200000,0,5.7e+08,0,0,5.35e+08,0,0,2200000,0,30640000,1137840000,5,0
12306286523,23,1,80,2,0,3,1,4,100,1,0,0,0,0,1,0,1,1,1,1,0,0,0,18190000,1400000,8600000,1210000,450000,32940000,377000,8e+05,35645000,0,0,0,0,1.32e+09,0,0,0,7.2e+08,0,2.04e+09,8,0
12310288829,23,1,80,1,1,3,1,3,80,0,1,0,0,0,1,0,1,1,1,1,0,0,0,30467000,1500000,9e+05,1070000,1425000,57500000,8e+05,0,6260000,0,8.4e+08,0,0,454360000,0,0,0,7.44e+08,28810000,2067170000,8,0
12310288929,23,1,80,2,0,1,1,4,72,0,1,0,0,0,1,0,1,1,1,1,0,0,0,17722500,550000,0,8e+05,3240000,4530000,7e+05,6e+05,210200000,1.1e+08,0,2.86e+08,0,0,0,0,0,7.71e+08,6.6e+07,1.123e+09,5,0
12318287123,23,2,80,2,0,5,6,4,100,1,0,0,0,0,1,0,1,1,1,1,0,0,0,12949000,1900000,0,3800000,0,20495000,990000,0,6620000,0,0,4.44e+08,0,0,0,0,1840000,6e+08,12600000,1058440000,5,0
12301275126,23,2,81,1,1,3,1,4,72,0,0,0,0,0,1,0,1,1,1,1,0,0,0,12859000,580000,0,290000,5e+05,36170000,1060000,0,275378776,0,0,0,0,4.15e+08,0,0,0,0,12600000,427600000,2,0
12301276227,23,2,81,1,1,5,6,3,70,0,0,0,0,0,1,0,0,1,1,1,0,0,0,6097500,950000,0,1988000,1e+05,5e+07,3750000,0,3e+05,0,2.5e+08,0,0,7.2e+08,0,0,0,0,6600000,976600000,5,0
12301278132,23,1,81,1,4,3,1,3,80,0,0,0,0,0,1,1,1,1,1,1,0,0,0,8079000,7e+05,2e+06,350000,1e+06,51485000,3350000,6700000,58945000,0,0,9e+08,0,0,0,0,0,0,21360000,921360000,4,0
12301279132,23,1,81,1,2,3,1,4,120,0,1,0,0,0,1,1,1,1,1,1,0,0,0,26811000,1280000,9e+05,1e+06,2100000,4.6e+07,670000,0,229345000,0,6e+08,2.7e+08,0,4.2e+08,0,0,0,0,0,1.29e+09,6,0
12301282327,23,2,81,2,0,3,1,3,40,0,0,0,0,0,1,0,1,1,1,1,1,0,0,16760000,790000,1900000,7e+05,1900000,31550000,3740000,9970000,0,0,0,5.4e+08,8e+07,0,0,0,2.5e+07,0,0,6.45e+08,3,0
12303286129,23,2,81,2,0,3,1,2,50,1,0,0,0,0,1,0,1,1,1,1,0,0,0,19465100,650000,0,350000,2150000,15905000,305000,0,7766940,0,0,0,1.5e+07,0,0,0,4200000,0,32855000,52055000,1,0
12301265924,23,1,82,1,5,3,1,5,106,1,0,0,0,0,1,0,1,1,1,1,1,1,0,24941000,1500000,0,850000,1120000,107850000,2450000,2e+05,32150000,0,115200000,0,0,0,0,0,0,0,3.3e+07,148200000,1,0
12301267124,23,2,82,1,1,5,1,4,150,0,0,0,0,0,1,0,1,1,1,1,0,0,0,18529500,9e+05,2300000,1280000,3e+05,61800000,0,6950000,182942000,0,1.44e+08,753042000,0,8.64e+08,0,0,0,448400000,13740000,2223182000,9,0
12301272435,23,1,82,1,1,3,1,4,110,0,1,1,0,0,1,0,1,1,1,1,1,0,1,4900000,1100000,8600000,0,1400000,102520000,2200000,0,3380000,0,1.02e+09,400404000,0,3.6e+08,2.016e+09,0,7500000,0,26560000,3830464000,10,1
12301273932,23,2,82,1,2,5,1,3,60,0,0,0,0,0,1,0,0,1,1,1,0,0,0,10470280,430000,630000,3e+06,535000,46850000,0,0,148900000,1e+07,9e+08,7.56e+08,0,7.2e+08,0,0,0,0,0,2.376e+09,9,0
